34,Adidas,779,https://www.amazon.in/Adidas-Mens-Plain-Regular-DN3104_Black_Medium/dp/B078KY1K9V?dchild=1,https://m.media-amazon.com/images/I/91-bZ7yOnyL._AC_UL320_.jpg,tshirt
35,US Polo Association,,https://www.amazon.in/U-S-Polo-Assn-Printed-I617-195-P1_Navy_X-Large/dp/B07S28SD6J?dchild=1,https://m.media-amazon.com/images/I/81Hny3mYVHL._AC_UL320_.jpg,tshirt
36,US Polo Association,549,https://www.amazon.in/Polo-Assn-Regular-T-Shirt-I643-002-PL_Black_M/dp/B07CXWKF4V?dchild=1,https://m.media-amazon.com/images/I/814f8mvECdL._AC_UL320_.jpg,tshirt
37,Deniklo,399,https://www.amazon.in/Deniklo-Striped-Regular-DK02-M_Blue-Brick_M/dp/B07TGDKH4Q?dchild=1,https://m.media-amazon.com/images/I/91RaU61O-cL._AC_UL320_.jpg,tshirt
38,Veirdo,299,https://www.amazon.in/Veirdo-Cotton-T-Shirt-BLACK-MEDIUAM/dp/B07V1H1P4H?dchild=1,https://m.media-amazon.com/images/I/41iu5qR-9pL._AC_UL320_.jpg,tshirt
39,AWG - All Weather Gear,449,https://www.amazon.in/AWG-Dryfit-Polyester-T-Shirts-AWGDFT-BL/dp/B07Y6JYCTH?dchild=1,https://m.media-amazon.com/images/I/71F+yZ8DVyL._AC_UL320_.jpg,tshirt
40,Generic,498,https://www.amazon.in/Mens-Regular-T-Shirt-Com42Lrg_Green-Blue_Large/dp/B081893K39?dchild=1,https://m.media-amazon.com/images/I/41h2cK1QXqL._AC_UL320_.jpg,tshirt
41,Van Heusen Athleisure,459,https://www.amazon.in/Van-Heusen-Cotton-Stretch-8907522410039_60081_Medium_Black/dp/B01LXJNA0Q?dchild=1,https://m.media-amazon.com/images/I/91Ej1-buWEL._AC_UL320_.jpg,tshirt
42,Generic,499,https://www.amazon.in/Madrid-Jersey-Football-Shorts-Quality/dp/B07MXJ7TZW?dchild=1,https://m.media-amazon.com/images/I/61Z0PJcn6gL._AC_UL320_.jpg,tshirt
43,The Cotton Company,620,https://www.amazon.in/Cotton-Company-Mens-Sport-Shirts/dp/B07J47K6NN?dchild=1,https://m.media-amazon.com/images/I/61W3m6FSl8L._AC_UL320_.jpg,tshirt
44,EASY BUY,152,https://www.amazon.in/EASY-BUY-Mens-T-Shirt-NS20GA01MT_/dp/B08C8BN6P1?dchild=1,https://m.media-amazon.com/images/I/81RYQt995oL._AC_UL320_.jpg,tshirt
45,Try This,275,https://www.amazon.in/Try-This-Mens-Tshirt-Sleeves/dp/B0853BQH8T?dchild=1,https://m.media-amazon.com/images/I/61MSZWTT3IL._AC_UL320_.jpg,tshirt
46,AWG - All Weather Gear,899,https://www.amazon.in/AWG-Weather-Polyester-T-shirt-Multicolour/dp/B07N7ZRX1Z?dchild=1,https://m.media-amazon.com/images/I/71IzAoJUVFL._AC_UL320_.jpg,tshirt
47,US Polo Association,999,https://www.amazon.in/US-Polo-Association-Regular-UDTS0515_Black_L/dp/B07TGKJS64?dchild=1,https://m.media-amazon.com/images/I/81DqlOApkNL._AC_UL320_.jpg,tshirt
0,US Polo Association,499,https://www.amazon.in/U-S-Polo-Assn-Regular-I633-001-PL_White_Medium/dp/B0793HPJTD?dchild=1,https://m.media-amazon.com/images/I/814qtDhF22L._AC_UL320_.jpg,tshirt
1,RV Creations,799,https://www.amazon.in/RV-Creations-Regular-Polos-POLO-T-SHIRT_Multicolored_Medium/dp/B082FKYNH4?dchild=1,https://m.media-amazon.com/images/I/61trjq5idML._AC_UL320_.jpg,tshirt
2,WEXFORD,509,https://www.amazon.in/WEXFORD-Cotton-Sleeves-T-Shirt-Grey_XL/dp/B01M0MT2G2?dchild=1,https://m.media-amazon.com/images/I/618kcPPZqvL._AC_UL320_.jpg,tshirt
3,STYLENSE,349,https://www.amazon.in/STYLENSE-Sleeve-V-Neck-Cotton-T-Shirt/dp/B07X5YMRB5?dchild=1,https://m.media-amazon.com/images/I/71NURtpEwOL._AC_UL320_.jpg,tshirt
4,AWG - All Weather Gear,299,https://www.amazon.in/AWG-Dryfit-Polyester-Sleeve-T-Shirts/dp/B07Y6LKMKV?dchild=1,https://m.media-amazon.com/images/I/71mFWNj85JL._AC_UL320_.jpg,tshirt
5,Max,559,https://www.amazon.in/Max-Mens-Solid-T-Shirt-SP20CNTRI01_Multicolor_XL/dp/B08353WQBT?dchild=1,https://m.media-amazon.com/images/I/81nqtPBlV8L._AC_UL320_.jpg,tshirt
6,Amazon Brand - Symbol,449,https://www.amazon.in/Amazon-Brand-Symbol-Striper-AW17MPCSP3_L_Sky/dp/B073X3Y7DG?dchild=1,https://m.media-amazon.com/images/I/81hxztM1LiL._AC_UL320_.jpg,tshirt
7,Maniac,383,https://www.amazon.in/Maniac-Designed-Sleeve-Raglan-Cotton/dp/B07QC85Q8B?dchild=1,https://m.media-amazon.com/images/I/718XqtJBcrL._AC_UL320_.jpg,tshirt
8,Fashion Gallery,375,https://www.amazon.in/Fashion-Gallery-Cotton-Regular-T-shirt/dp/B07QGJMHG5?dchild=1,https://m.media-amazon.com/images/I/71K3-rYkPHL._AC_UL320_.jpg,tshirt
9,Wear Your Opinion,499,https://www.amazon.in/Wear-Your-Opinion-Camouflage-GreyCamo/dp/B07LGD2959?dchild=1,https://m.media-amazon.com/images/I/714Lkwsi-qL._AC_UL320_.jpg,tshirt
10,EYEBOGLER,399,https://www.amazon.in/EYEBOGLER-Cotton-Stripe-Regular-T-Shirt/dp/B07V9HQV9Y?dchild=1,https://m.media-amazon.com/images/I/61Y9ruURhjL._AC_UL320_.jpg,tshirt
11,United Colors of Benetton,479,https://www.amazon.in/United-Colors-Benetton-Regular-19A3089J4012I_100_L_Black_L/dp/B07QH9H4WH?dchild=1,https://m.media-amazon.com/images/I/81KopgL8w2L._AC_UL320_.jpg,tshirt
12,EYEBOGLER,299,https://www.amazon.in/Seven-Rocks-Striped-MTSNB_Navy-Blue_Medium/dp/B06Y5S4NYB?dchild=1,https://m.media-amazon.com/images/I/61SBfh3sozL._AC_UL320_.jpg,tshirt
13,Maniac,439,https://www.amazon.in/Maniac-MenS-Cotton-Polo-300034-M_White_Medium/dp/B00YUNGT94?dchild=1,https://m.media-amazon.com/images/I/91X79hWEsAL._AC_UL320_.jpg,tshirt
14,JUGULAR,249,https://www.amazon.in/JUGULAR-Printed-Olive-Green-Medium/dp/B07RP96VP6?dchild=1,https://m.media-amazon.com/images/I/61KPE0-uBPL._AC_UL320_.jpg,tshirt
15,Max,382,https://www.amazon.in/Max-Mens-Solid-Slim-AMPSP2001HSYGREEN_Green/dp/B08353RFB8?dchild=1,https://m.media-amazon.com/images/I/81DBzxLgzjL._AC_UL320_.jpg,tshirt
16,Peppyzone,399,https://www.amazon.in/Lion-Camouflage-Cotton-T-Shirt-Green_XL-Large/dp/B07455NNTM?dchild=1,https://m.media-amazon.com/images/I/61ow8ecYpHL._AC_UL320_.jpg,tshirt
17,Wrath,429,https://www.amazon.in/Wrath-Daredevil-T-Shirt-Green-X-Large/dp/B07RYWSNM6?dchild=1,https://m.media-amazon.com/images/I/61l0xjbx5mL._AC_UL320_.jpg,tshirt
18,Fashion Gallery,299,https://www.amazon.in/Fashion-Gallery-Sleeveless-Tshirt-Tshirts/dp/B07MGLP1WV?dchild=1,https://m.media-amazon.com/images/I/81gbTbp+wpL._AC_UL320_.jpg,tshirt
19,Max,559,https://www.amazon.in/%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A5%81%E0%A4%B7%E0%A5%8B%E0%A4%82-%E0%A4%B8%E0%A5%89%E0%A4%B2%E0%A4%BF%E0%A4%A1-%E0%A4%B8%E0%A5%8D%E0%A4%B2%E0%A4%BF%E0%A4%AE-%E0%A4%9F%E0%A5%80-%E0%A4%B6%E0%A4%B0%E0%A5%8D%E0%A4%9F-SP20CNTRI01_%E0%A4%AE%E0%A4%B2%E0%A5%8D%E0%A4%9F%E0%A5%80%E0%A4%95%E0%A4%B2%E0%A4%B0_S/dp/B08353Q499?dchild=1,https://m.media-amazon.com/images/I/81nqtPBlV8L._AC_UL320_.jpg,tshirt
20,ADRO,584,https://www.amazon.in/ADRO-Cotton-T-Shirt-Yellow-Large/dp/B07PNC498X?dchild=1,https://m.media-amazon.com/images/I/61dgq7A8gtL._AC_UL320_.jpg,tshirt
21,KGB,599,https://www.amazon.in/KGB-Shirts-Sleeves-Collar-Pocket/dp/B07X912YHJ?dchild=1,https://m.media-amazon.com/images/I/51EResmdqsL._AC_UL320_.jpg,tshirt
